crawl_date,source,url,alt_text,instructions,url_text
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=mainTitle_ns+asc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/b60f38da-a29d-4c78-9939-2bda2d8a8b16/b60f38da-a29d-4c78-9939-2bda2d8a8b16-00002.jpg,B60f38da a29d 4c78 9939 2bda2d8a8b16 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=keyDate_st+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/4461f83e-ff9d-4d9a-ac2d-4ce2902d079a/4461f83e-ff9d-4d9a-ac2d-4ce2902d079a-00002.jpg,4461f83e ff9d 4d9a ac2d 4ce2902d079a 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/b2bc158d-bca8-4ede-941d-802fbc5c1908/b2bc158d-bca8-4ede-941d-802fbc5c1908-00002.jpg,B2bc158d bca8 4ede 941d 802fbc5c1908 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/37706154-fa8a-4f0d-9207-fd5ca42b6505/37706154-fa8a-4f0d-9207-fd5ca42b6505-00002.jpg,37706154 fa8a 4f0d 9207 fd5ca42b6505 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/77a8dcd5-b9dc-4b62-9aed-ff7d5176a8c4/77a8dcd5-b9dc-4b62-9aed-ff7d5176a8c4-00002.jpg,77a8dcd5 b9dc 4b62 9aed ff7d5176a8c4 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/d50f33bc-e987-4eeb-9e4a-68e518c470b6/d50f33bc-e987-4eeb-9e4a-68e518c470b6-00002.jpg,D50f33bc e987 4eeb 9e4a 68e518c470b6 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/07d1f597-b320-4567-a16a-3da1d42dfc15/07d1f597-b320-4567-a16a-3da1d42dfc15-00002.jpg,07d1f597 b320 4567 a16a 3da1d42dfc15 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/6c39c5d4-620d-4cea-8281-e222990cd555/6c39c5d4-620d-4cea-8281-e222990cd555-00002.jpg,6c39c5d4 620d 4cea 8281 e222990cd555 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/aac6bac6-1d56-4597-ab41-250c02addbca/aac6bac6-1d56-4597-ab41-250c02addbca-00002.jpg,Aac6bac6 1d56 4597 ab41 250c02addbca 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/70d8c2ab-7868-4ff4-9e1b-ab9afae42cd7/70d8c2ab-7868-4ff4-9e1b-ab9afae42cd7-00002.jpg,70d8c2ab 7868 4ff4 9e1b ab9afae42cd7 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/a8e98dcf-d3b4-482a-a59c-e350d22aec4b/a8e98dcf-d3b4-482a-a59c-e350d22aec4b-00002.jpg,A8e98dcf d3b4 482a a59c e350d22aec4b 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/7fffe63d-7655-42ee-b5c8-d159253e887c/7fffe63d-7655-42ee-b5c8-d159253e887c-00002.jpg,7fffe63d 7655 42ee b5c8 d159253e887c 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/13121af8-0440-4552-9242-dcf8643385cf/13121af8-0440-4552-9242-dcf8643385cf-00002.jpg,13121af8 0440 4552 9242 dcf8643385cf 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/04b4169e-eafa-4c4d-ad13-6af8ebcf2c8c/04b4169e-eafa-4c4d-ad13-6af8ebcf2c8c-00002.jpg,04b4169e eafa 4c4d ad13 6af8ebcf2c8c 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/4850e430-85cc-48fd-9790-0ffe12c995e9/4850e430-85cc-48fd-9790-0ffe12c995e9-00002.jpg,4850e430 85cc 48fd 9790 0ffe12c995e9 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/c96dad96-b067-4e93-afb1-eae1cf873f19/c96dad96-b067-4e93-afb1-eae1cf873f19-00002.jpg,C96dad96 b067 4e93 afb1 eae1cf873f19 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/45bb6899-94d4-473e-9d24-8d2a070c22ec/45bb6899-94d4-473e-9d24-8d2a070c22ec-00002.jpg,45bb6899 94d4 473e 9d24 8d2a070c22ec 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/03784349-3738-4dd4-9073-3fbcb9147a1e/03784349-3738-4dd4-9073-3fbcb9147a1e-00002.jpg,03784349 3738 4dd4 9073 3fbcb9147a1e 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/7db071a1-c657-4f71-8abb-c97b768b5fb4/7db071a1-c657-4f71-8abb-c97b768b5fb4-00002.jpg,7db071a1 c657 4f71 8abb c97b768b5fb4 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/f27fd4a5-4a6a-4eff-91fb-4bc43f8330f6/f27fd4a5-4a6a-4eff-91fb-4bc43f8330f6-00002.jpg,F27fd4a5 4a6a 4eff 91fb 4bc43f8330f6 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?keywords=&sort=dateDigitized_dt+desc,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/2ad35630-7370-40a8-9f26-03d7ad8a1953/2ad35630-7370-40a8-9f26-03d7ad8a1953-00002.jpg,2ad35630 7370 40a8 9f26 03d7ad8a1953 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/fab4f571-1393-4e55-be23-e339b3ee3283/fab4f571-1393-4e55-be23-e339b3ee3283-00002.jpg,Fab4f571 1393 4e55 be23 e339b3ee3283 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/e1ab781a-e24e-427c-ae9a-3d8122eea30d/e1ab781a-e24e-427c-ae9a-3d8122eea30d-00002.jpg,E1ab781a e24e 427c ae9a 3d8122eea30d 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/73281787-e76c-49bf-9eaf-0288eb8bd483/73281787-e76c-49bf-9eaf-0288eb8bd483-00002.jpg,73281787 e76c 49bf 9eaf 0288eb8bd483 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/b6585570-9d31-43ca-92b2-28db2577e381/b6585570-9d31-43ca-92b2-28db2577e381-00002.jpg,B6585570 9d31 43ca 92b2 28db2577e381 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/4380fbbc-64a5-461d-bc28-1fe16f85044a/4380fbbc-64a5-461d-bc28-1fe16f85044a-00002.jpg,4380fbbc 64a5 461d bc28 1fe16f85044a 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/4bf4896f-90d3-42a2-9634-242013d2a843/4bf4896f-90d3-42a2-9634-242013d2a843-00002.jpg,4bf4896f 90d3 42a2 9634 242013d2a843 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/599f1b8f-24a8-4c67-961d-950abc6418a2/599f1b8f-24a8-4c67-961d-950abc6418a2-00002.jpg,599f1b8f 24a8 4c67 961d 950abc6418a2 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/99b4ad9a-9d6c-47cd-92c0-bb5d8ecc4c2d/99b4ad9a-9d6c-47cd-92c0-bb5d8ecc4c2d-00002.jpg,99b4ad9a 9d6c 47cd 92c0 bb5d8ecc4c2d 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/5e3f0720-940e-4f97-b834-3bb96c2cf9a9/5e3f0720-940e-4f97-b834-3bb96c2cf9a9-00002.jpg,5e3f0720 940e 4f97 b834 3bb96c2cf9a9 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/9242e881-6345-4947-a1d8-1a1d49a14e1e/9242e881-6345-4947-a1d8-1a1d49a14e1e-00002.jpg,9242e881 6345 4947 a1d8 1a1d49a14e1e 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/e5820d9c-1b50-4f8d-b511-ddd958b7ff8a/e5820d9c-1b50-4f8d-b511-ddd958b7ff8a-00002.jpg,E5820d9c 1b50 4f8d b511 ddd958b7ff8a 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/6595ad6d-76d8-4fba-ae9a-82b09d4c4155/6595ad6d-76d8-4fba-ae9a-82b09d4c4155-00002.jpg,6595ad6d 76d8 4fba ae9a 82b09d4c4155 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/92a96b24-9ef8-4ffe-9cab-e838de082bb3/92a96b24-9ef8-4ffe-9cab-e838de082bb3-00002.jpg,92a96b24 9ef8 4ffe 9cab e838de082bb3 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/68f7c714-51cb-4ee5-95f1-80323142d582/68f7c714-51cb-4ee5-95f1-80323142d582-00002.jpg,68f7c714 51cb 4ee5 95f1 80323142d582 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/6ebddf8b-d1f3-4b41-a9b1-dddc7b29920f/6ebddf8b-d1f3-4b41-a9b1-dddc7b29920f-00002.jpg,6ebddf8b d1f3 4b41 a9b1 dddc7b29920f 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/256b897f-a6ea-4091-8afd-f49c1d2d72a3/256b897f-a6ea-4091-8afd-f49c1d2d72a3-00002.jpg,256b897f a6ea 4091 8afd f49c1d2d72a3 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/dance-theater-workshop-video-archive?format=html&id=dance-theater-workshop-video-archive&per_page=250&page=2,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/2cbf0f45-8fb8-48f1-9c4b-7b7450d0b70a/2cbf0f45-8fb8-48f1-9c4b-7b7450d0b70a-00002.jpg,2cbf0f45 8fb8 48f1 9c4b 7b7450d0b70a 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/mikhail-baryshnikov-video-archive?filters%5Bgenre%5D=Television+programs&keywords=,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/ef13fd6d-043f-4b57-94df-53fa8926cdbd/ef13fd6d-043f-4b57-94df-53fa8926cdbd-00002.jpg,Ef13fd6d 043f 4b57 94df 53fa8926cdbd 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/ps-122-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/15cec83b-9558-4ea8-b330-937f722ac29e/15cec83b-9558-4ea8-b330-937f722ac29e-00002.jpg,15cec83b 9558 4ea8 b330 937f722ac29e 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/ps-122-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/0bdf13d3-2c24-424b-8dee-4d70e8c7fcd7/0bdf13d3-2c24-424b-8dee-4d70e8c7fcd7-00002.jpg,0bdf13d3 2c24 424b 8dee 4d70e8c7fcd7 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/a020e161-c8f8-4826-a284-294172f001e4/a020e161-c8f8-4826-a284-294172f001e4-00002.jpg,A020e161 c8f8 4826 a284 294172f001e4 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/2fa1937b-d942-432f-a4e9-ce9641c43db0/2fa1937b-d942-432f-a4e9-ce9641c43db0-00002.jpg,2fa1937b d942 432f a4e9 ce9641c43db0 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/0b9960c1-0e58-41b4-b81c-fb856a565251/0b9960c1-0e58-41b4-b81c-fb856a565251-00002.jpg,0b9960c1 0e58 41b4 b81c fb856a565251 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/7088af16-f11b-43fe-9354-6894e1c1c591/7088af16-f11b-43fe-9354-6894e1c1c591-00002.jpg,7088af16 f11b 43fe 9354 6894e1c1c591 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/85347fbb-dbbb-4b15-a272-0c02c079f1f7/85347fbb-dbbb-4b15-a272-0c02c079f1f7-00002.jpg,85347fbb dbbb 4b15 a272 0c02c079f1f7 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/52545c98-2ac2-4169-b1ca-fe671a384c3e/52545c98-2ac2-4169-b1ca-fe671a384c3e-00002.jpg,52545c98 2ac2 4169 b1ca fe671a384c3e 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/de5e4bfd-b412-46d7-ad2a-dca285319ebf/de5e4bfd-b412-46d7-ad2a-dca285319ebf-00002.jpg,De5e4bfd b412 46d7 ad2a dca285319ebf 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/61f3a53a-b169-4b8c-88a0-e43c28e527dd/61f3a53a-b169-4b8c-88a0-e43c28e527dd-00002.jpg,61f3a53a b169 4b8c 88a0 e43c28e527dd 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/1f5a2e5e-d327-4bb4-90e1-8609d8ec43d1/1f5a2e5e-d327-4bb4-90e1-8609d8ec43d1-00002.jpg,1f5a2e5e d327 4bb4 90e1 8609d8ec43d1 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/56641512-bc3f-42ab-9dc4-83d5c7156220/56641512-bc3f-42ab-9dc4-83d5c7156220-00002.jpg,56641512 bc3f 42ab 9dc4 83d5c7156220 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/6f339437-dabc-412e-ab33-460127a30d64/6f339437-dabc-412e-ab33-460127a30d64-00002.jpg,6f339437 dabc 412e ab33 460127a30d64 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/eb23bda1-ad00-43e3-97cd-b7e387032efd/eb23bda1-ad00-43e3-97cd-b7e387032efd-00002.jpg,Eb23bda1 ad00 43e3 97cd b7e387032efd 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/d6400ad7-1eb7-4e35-a142-d6e045fa59e9/d6400ad7-1eb7-4e35-a142-d6e045fa59e9-00002.jpg,D6400ad7 1eb7 4e35 a142 d6e045fa59e9 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/eaa56e97-20a9-41e2-a2f7-59fb3dd40e2e/eaa56e97-20a9-41e2-a2f7-59fb3dd40e2e-00002.jpg,Eaa56e97 20a9 41e2 a2f7 59fb3dd40e2e 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/3a6076ea-1389-4eb0-95d3-dfd5fe89601d/3a6076ea-1389-4eb0-95d3-dfd5fe89601d-00002.jpg,3a6076ea 1389 4eb0 95d3 dfd5fe89601d 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/f16ec36d-d4f4-47a2-9fd8-e4c1083951a2/f16ec36d-d4f4-47a2-9fd8-e4c1083951a2-00002.jpg,F16ec36d d4f4 47a2 9fd8 e4c1083951a2 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/a310c3a0-9568-4b9a-9bdb-e0c7ae13ef3f/a310c3a0-9568-4b9a-9bdb-e0c7ae13ef3f-00002.jpg,A310c3a0 9568 4b9a 9bdb e0c7ae13ef3f 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/5905fe23-89ed-4359-9412-db051ba20ee8/5905fe23-89ed-4359-9412-db051ba20ee8-00002.jpg,5905fe23 89ed 4359 9412 db051ba20ee8 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/388d0317-336f-45ff-a938-e409317d17c8/388d0317-336f-45ff-a938-e409317d17c8-00002.jpg,388d0317 336f 45ff a938 e409317d17c8 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/jane-goldberg-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/09db694a-cc48-47ad-b78f-39496bac668a/09db694a-cc48-47ad-b78f-39496bac668a-00002.jpg,09db694a cc48 47ad b78f 39496bac668a 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/0f2a3752-1893-4f6f-b57d-b6ea1a876540/0f2a3752-1893-4f6f-b57d-b6ea1a876540-00002.jpg,0f2a3752 1893 4f6f b57d b6ea1a876540 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/64fdb6b9-4615-4481-b5da-727260da59b8/64fdb6b9-4615-4481-b5da-727260da59b8-00002.jpg,64fdb6b9 4615 4481 b5da 727260da59b8 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/ab51de5f-47da-4d32-9557-9aa53239024c/ab51de5f-47da-4d32-9557-9aa53239024c-00002.jpg,Ab51de5f 47da 4d32 9557 9aa53239024c 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/83577938-b797-40fa-869c-071350869582/83577938-b797-40fa-869c-071350869582-00002.jpg,83577938 b797 40fa 869c 071350869582 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/00888d41-a4e2-4e8e-8a59-751bf7cfc90c/00888d41-a4e2-4e8e-8a59-751bf7cfc90c-00002.jpg,00888d41 a4e2 4e8e 8a59 751bf7cfc90c 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/c858f367-e4b5-40cf-974b-0be02c5c82f1/c858f367-e4b5-40cf-974b-0be02c5c82f1-00002.jpg,C858f367 e4b5 40cf 974b 0be02c5c82f1 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/809c89d4-c5bc-42bf-b6e9-c8f8bc344602/809c89d4-c5bc-42bf-b6e9-c8f8bc344602-00002.jpg,809c89d4 c5bc 42bf b6e9 c8f8bc344602 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/91e72f3d-c230-49bd-bd34-9597af624e19/91e72f3d-c230-49bd-bd34-9597af624e19-00002.jpg,91e72f3d c230 49bd bd34 9597af624e19 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/0ef9df9e-afd2-4a74-bf11-c1912e5f1760/0ef9df9e-afd2-4a74-bf11-c1912e5f1760-00002.jpg,0ef9df9e afd2 4a74 bf11 c1912e5f1760 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/3b8995ee-d1d0-4728-aa34-00df098269b3/3b8995ee-d1d0-4728-aa34-00df098269b3-00002.jpg,3b8995ee d1d0 4728 aa34 00df098269b3 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/9f23b0c7-be51-4469-8278-4b4d6987f7fc/9f23b0c7-be51-4469-8278-4b4d6987f7fc-00002.jpg,9f23b0c7 be51 4469 8278 4b4d6987f7fc 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/11798e3e-ba5e-448c-8cb9-e45020ca456e/11798e3e-ba5e-448c-8cb9-e45020ca456e-00002.jpg,11798e3e ba5e 448c 8cb9 e45020ca456e 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/28bac7b0-b3bb-4318-bbae-224dc35d8b4b/28bac7b0-b3bb-4318-bbae-224dc35d8b4b-00002.jpg,28bac7b0 b3bb 4318 bbae 224dc35d8b4b 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/91284f7c-a621-4349-a4b3-815be82049f3/91284f7c-a621-4349-a4b3-815be82049f3-00002.jpg,91284f7c a621 4349 a4b3 815be82049f3 00002,Click image for more details,repo
2.02307E+13,https://digitalcollections.nypl.org/collections/danspace-project-video-archive,https://s3.amazonaws.com/repo-transcoded-web-media-thumnails/e1deba4d-a3b2-4504-b141-705e5768407f/e1deba4d-a3b2-4504-b141-705e5768407f-00002.jpg,E1deba4d a3b2 4504 b141 705e5768407f 00002,Click image for more details,repo
